url,protocol,http_version,elapsed_time,status,error_message
https://www.youtube.com/,http2,HTTP/2,0.25248289108276367,success,
https://www.youtube.com/,http3,,0.6200551986694336,success,
https://www.wikipedia.org/,http2,HTTP/2,0.027654647827148438,success,
https://www.wikipedia.org/,http3,,15.011922121047974,timeout,
https://mbbank.com.vn/,http2,,5.449010848999023,failed,timed out
https://mbbank.com.vn/,http3,,15.018747091293335,timeout,
https://www.vietcombank.com.vn/,http2,HTTP/2,0.6335775852203369,success,
https://www.vietcombank.com.vn/,http3,,0.3581509590148926,failed,"2026-08-08 18:57:41,722 INFO quic [57dd9291bbad7f50] Connection close received (code 0x150, reason 200:internal error)
Traceback (most recent call last):
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 608, in <module>
    asyncio.run(
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 195, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/base_events.py"", line 691, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 396, in main
    async with connect(
               ^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/contextlib.py"", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/client.py"", line 93, in connect
    await protocol.wait_connected()
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/protocol.py"", line 146, in wait_connected
    await asyncio.shield(self._connected_waiter)
ConnectionError
"
https://shopee.vn/,http2,HTTP/2,1.2787563800811768,success,
https://shopee.vn/,http3,,2.609680652618408,success,
https://tiki.vn/,http2,HTTP/2,1.0048255920410156,success,
https://tiki.vn/,http3,,3.5533180236816406,success,
https://vnu.edu.vn/,http2,HTTP/2,1.794053316116333,success,
https://vnu.edu.vn/,http3,,15.018736839294434,timeout,
https://phenikaa-uni.edu.vn/vi,http2,,1.0556635856628418,failed,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
https://phenikaa-uni.edu.vn/vi,http3,,15.019046306610107,timeout,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http2,HTTP/2,1.388995885848999,success,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http3,,15.018702983856201,timeout,
https://www.google.com/,http2,HTTP/2,0.07395267486572266,success,
https://www.google.com/,http3,,0.36634063720703125,success,
https://www.cloudflare.com/,http2,HTTP/2,0.6792721748352051,success,
https://www.cloudflare.com/,http3,,0.8757946491241455,success,
https://www.facebook.com/,http2,HTTP/2,0.5542635917663574,success,
https://www.facebook.com/,http3,,0.8125851154327393,success,
https://www.youtube.com/,http2,HTTP/2,0.32125234603881836,success,
https://www.youtube.com/,http3,,0.6263208389282227,success,
https://www.wikipedia.org/,http2,HTTP/2,0.07340693473815918,success,
https://www.wikipedia.org/,http3,,15.009247541427612,timeout,
https://mbbank.com.vn/,http2,,5.414462089538574,failed,timed out
https://mbbank.com.vn/,http3,,15.017449617385864,timeout,
https://www.vietcombank.com.vn/,http2,HTTP/2,0.1008305549621582,success,
https://www.vietcombank.com.vn/,http3,,0.4351217746734619,failed,"2026-08-08 19:21:27,702 INFO quic [3fa8a95112eff1eb] Connection close received (code 0x150, reason 200:internal error)
Traceback (most recent call last):
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 608, in <module>
    asyncio.run(
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 195, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/base_events.py"", line 691, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 396, in main
    async with connect(
               ^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/contextlib.py"", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/client.py"", line 93, in connect
    await protocol.wait_connected()
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/protocol.py"", line 146, in wait_connected
    await asyncio.shield(self._connected_waiter)
ConnectionError
"
https://shopee.vn/,http2,HTTP/2,0.9922137260437012,success,
https://shopee.vn/,http3,,2.5462570190429688,success,
https://tiki.vn/,http2,HTTP/2,0.8162441253662109,success,
https://tiki.vn/,http3,,3.0612287521362305,success,
https://vnu.edu.vn/,http2,HTTP/2,1.0631966590881348,success,
https://vnu.edu.vn/,http3,,15.017332553863525,timeout,
https://phenikaa-uni.edu.vn/vi,http2,,0.6896951198577881,failed,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
https://phenikaa-uni.edu.vn/vi,http3,,15.017627954483032,timeout,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http2,HTTP/2,2.4983069896698,success,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http3,,15.017364025115967,timeout,
https://www.google.com/,http2,HTTP/2,0.09790802001953125,success,
https://www.google.com/,http3,,0.436370849609375,success,
https://www.cloudflare.com/,http2,HTTP/2,0.46802783012390137,success,
https://www.cloudflare.com/,http3,,1.057220458984375,success,
https://www.facebook.com/,http2,HTTP/2,0.5612716674804688,success,
https://www.facebook.com/,http3,,1.1636147499084473,success,
https://www.youtube.com/,http2,HTTP/2,0.3065528869628906,success,
https://www.youtube.com/,http3,,0.6620578765869141,success,
https://www.wikipedia.org/,http2,HTTP/2,0.0968940258026123,success,
https://www.wikipedia.org/,http3,,15.017976522445679,timeout,
https://mbbank.com.vn/,http2,,5.025878190994263,failed,timed out
https://mbbank.com.vn/,http3,,15.01900577545166,timeout,
https://www.vietcombank.com.vn/,http2,HTTP/2,0.6842694282531738,success,
https://www.vietcombank.com.vn/,http3,,0.3765699863433838,failed,"2026-08-08 20:16:01,112 INFO quic [dfdf70bd7d20dbbd] Connection close received (code 0x150, reason 200:internal error)
Traceback (most recent call last):
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 608, in <module>
    asyncio.run(
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 195, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/base_events.py"", line 691, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 396, in main
    async with connect(
               ^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/contextlib.py"", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/client.py"", line 93, in connect
    await protocol.wait_connected()
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/protocol.py"", line 146, in wait_connected
    await asyncio.shield(self._connected_waiter)
ConnectionError
"
https://shopee.vn/,http2,HTTP/2,0.8019814491271973,success,
https://shopee.vn/,http3,,2.3614516258239746,success,
https://tiki.vn/,http2,HTTP/2,0.5663337707519531,success,
https://tiki.vn/,http3,,2.428032159805298,success,
https://vnu.edu.vn/,http2,HTTP/2,1.1461381912231445,success,
https://vnu.edu.vn/,http3,,15.01868462562561,timeout,
https://phenikaa-uni.edu.vn/vi,http2,,0.759937047958374,failed,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
https://phenikaa-uni.edu.vn/vi,http3,,15.018738031387329,timeout,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http2,HTTP/2,1.1285285949707031,success,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http3,,15.018815755844116,timeout,
https://www.google.com/,http2,HTTP/2,0.06815361976623535,success,
https://www.google.com/,http3,,0.41229963302612305,success,
https://www.cloudflare.com/,http2,HTTP/2,0.47461557388305664,success,
https://www.cloudflare.com/,http3,,1.0246610641479492,success,
https://www.facebook.com/,http2,HTTP/2,0.3807060718536377,success,
https://www.facebook.com/,http3,,0.70176100730896,success,
https://www.youtube.com/,http2,HTTP/2,0.2506430149078369,success,
https://www.youtube.com/,http3,,0.5065479278564453,success,
https://www.wikipedia.org/,http2,HTTP/2,0.036803483963012695,success,
https://www.wikipedia.org/,http3,,15.017885208129883,timeout,
https://mbbank.com.vn/,http2,,5.507448196411133,failed,timed out
https://mbbank.com.vn/,http3,,15.018493175506592,timeout,
https://www.vietcombank.com.vn/,http2,HTTP/2,0.5513641834259033,success,
https://www.vietcombank.com.vn/,http3,,0.36394166946411133,failed,"2026-08-08 21:18:10,565 INFO quic [06fa16031b216cf6] Connection close received (code 0x150, reason 200:internal error)
Traceback (most recent call last):
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 608, in <module>
    asyncio.run(
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 195, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/runners.py"", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/asyncio/base_events.py"", line 691, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File ""/home/runner/work/quic-vs-tcp-measurement/quic-vs-tcp-measurement/http3_client.py"", line 396, in main
    async with connect(
               ^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/contextlib.py"", line 210, in __aenter__
    return await anext(self.gen)
           ^^^^^^^^^^^^^^^^^^^^^
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/client.py"", line 93, in connect
    await protocol.wait_connected()
  File ""/opt/hostedtoolcache/Python/3.12.13/x64/lib/python3.12/site-packages/aioquic/asyncio/protocol.py"", line 146, in wait_connected
    await asyncio.shield(self._connected_waiter)
ConnectionError
"
https://shopee.vn/,http2,HTTP/2,0.9461939334869385,success,
https://shopee.vn/,http3,,2.4966952800750732,success,
https://tiki.vn/,http2,HTTP/2,0.9416971206665039,success,
https://tiki.vn/,http3,,3.1560323238372803,success,
https://vnu.edu.vn/,http2,HTTP/2,1.8089821338653564,success,
https://vnu.edu.vn/,http3,,15.018743753433228,timeout,
https://phenikaa-uni.edu.vn/vi,http2,,2.2038731575012207,failed,[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1010)
https://phenikaa-uni.edu.vn/vi,http3,,15.018652439117432,timeout,
https://qldtbeta.phenikaa-uni.edu.vn/conggiangvien/login.aspx,http2,HTTP/2,1.715153455734253,success,
